season,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,year,month,day,pred
2,8,0,0,0,1,0.54,0.5152,0.6,0.0896,2012,6,3,460.0
2,9,0,0,0,1,0.6,0.6212,0.46,0.194,2012,6,3,399.0
2,10,0,0,0,1,0.62,0.6212,0.43,0.2239,2012,6,3,299.0
2,11,0,0,0,1,0.64,0.6212,0.41,0.2537,2012,6,3,332.0
2,12,0,0,0,1,0.66,0.6212,0.39,0.2985,2012,6,3,400.0
2,13,0,0,0,1,0.68,0.6364,0.36,0.2836,2012,6,3,409.0
2,14,0,0,0,1,0.68,0.6364,0.36,0.3284,2012,6,3,370.0
2,15,0,0,0,1,0.7,0.6364,0.34,0.0,2012,6,3,420.0
2,16,0,0,0,1,0.7,0.6364,0.34,0.2985,2012,6,3,507.0
2,17,0,0,0,1,0.7,0.6364,0.34,0.2537,2012,6,3,767.0
2,18,0,0,0,1,0.7,0.6364,0.34,0.2537,2012,6,3,705.0
2,19,0,0,0,1,0.68,0.6364,0.34,0.2836,2012,6,3,511.0
2,20,0,0,0,1,0.66,0.6212,0.39,0.194,2012,6,3,380.0
2,21,0,0,0,1,0.62,0.6212,0.43,0.1642,2012,6,3,290.0
2,22,0,0,0,1,0.62,0.6212,0.5,0.3881,2012,6,3,218.0
2,23,0,0,0,1,0.58,0.5455,0.53,0.1045,2012,6,3,137.0
2,0,0,1,1,1,0.58,0.5455,0.53,0.0,2012,6,4,80.0
2,1,0,1,1,3,0.56,0.5303,0.6,0.1642,2012,6,4,27.0
2,2,0,1,1,1,0.56,0.5303,0.6,0.2239,2012,6,4,27.0
2,3,0,1,1,2,0.56,0.5303,0.6,0.1642,2012,6,4,13.0
2,4,0,1,1,1,0.54,0.5152,0.64,0.0896,2012,6,4,11.0
2,5,0,1,1,1,0.52,0.5,0.68,0.0,2012,6,4,29.0
2,6,0,1,1,1,0.52,0.5,0.68,0.0,2012,6,4,92.0
2,7,0,1,1,1,0.56,0.5303,0.6,0.2239,2012,6,4,233.0
2,8,0,1,1,1,0.6,0.6212,0.49,0.2239,2012,6,4,517.0
2,9,0,1,1,1,0.62,0.6212,0.43,0.2836,2012,6,4,391.0
2,10,0,1,1,1,0.64,0.6212,0.41,0.4627,2012,6,4,281.0
2,11,0,1,1,1,0.64,0.6212,0.38,0.4925,2012,6,4,308.0
2,12,0,1,1,1,0.64,0.6212,0.41,0.4478,2012,6,4,368.0
2,13,0,1,1,1,0.64,0.6212,0.41,0.3582,2012,6,4,369.0
2,14,0,1,1,1,0.62,0.6212,0.41,0.4925,2012,6,4,320.0
2,15,0,1,1,1,0.66,0.6212,0.39,0.2985,2012,6,4,358.0
2,16,0,1,1,1,0.66,0.6212,0.39,0.4627,2012,6,4,446.0
2,17,0,1,1,1,0.64,0.6212,0.38,0.4478,2012,6,4,660.0
2,18,0,1,1,1,0.64,0.6212,0.38,0.3881,2012,6,4,616.0
2,19,0,1,1,1,0.62,0.6212,0.38,0.4179,2012,6,4,447.0
2,20,0,1,1,1,0.6,0.6212,0.4,0.3582,2012,6,4,337.0
2,21,0,1,1,1,0.58,0.5455,0.49,0.2537,2012,6,4,246.0
2,22,0,1,1,1,0.56,0.5303,0.52,0.2836,2012,6,4,190.0
2,23,0,1,1,1,0.58,0.5455,0.49,0.2985,2012,6,4,129.0
2,0,0,2,1,1,0.54,0.5152,0.68,0.4179,2012,6,5,67.0
2,1,0,2,1,2,0.52,0.5,0.77,0.3284,2012,6,5,30.0
2,2,0,2,1,3,0.52,0.5,0.72,0.2985,2012,6,5,16.0
2,3,0,2,1,3,0.5,0.4848,0.82,0.194,2012,6,5,9.0
2,4,0,2,1,3,0.5,0.4848,0.82,0.194,2012,6,5,6.0
2,5,0,2,1,3,0.48,0.4697,0.82,0.1642,2012,6,5,16.0
2,6,0,2,1,1,0.48,0.4697,0.82,0.2537,2012,6,5,80.0
2,7,0,2,1,1,0.48,0.4697,0.77,0.2985,2012,6,5,198.0
2,8,0,2,1,2,0.48,0.4697,0.77,0.2239,2012,6,5,314.0
2,9,0,2,1,2,0.52,0.5,0.72,0.2537,2012,6,5,249.0
2,10,0,2,1,2,0.52,0.5,0.63,0.2985,2012,6,5,185.0
2,11,0,2,1,2,0.56,0.5303,0.56,0.194,2012,6,5,225.0
2,12,0,2,1,2,0.54,0.5152,0.56,0.2239,2012,6,5,258.0
2,13,0,2,1,2,0.6,0.6212,0.46,0.1642,2012,6,5,306.0
2,14,0,2,1,2,0.58,0.5455,0.46,0.1642,2012,6,5,257.0
2,15,0,2,1,2,0.58,0.5455,0.46,0.1343,2012,6,5,264.0
2,16,0,2,1,1,0.6,0.6212,0.43,0.194,2012,6,5,457.0
2,17,0,2,1,1,0.6,0.6212,0.43,0.0,2012,6,5,718.0
2,18,0,2,1,1,0.6,0.6212,0.43,0.194,2012,6,5,629.0
2,19,0,2,1,1,0.58,0.5455,0.46,0.2537,2012,6,5,421.0
2,20,0,2,1,1,0.56,0.5303,0.49,0.2239,2012,6,5,310.0
2,21,0,2,1,1,0.54,0.5152,0.56,0.1642,2012,6,5,237.0
2,22,0,2,1,1,0.56,0.5303,0.52,0.1045,2012,6,5,203.0
2,23,0,2,1,1,0.54,0.5152,0.56,0.0896,2012,6,5,128.0
2,0,0,3,1,1,0.52,0.5,0.59,0.0896,2012,6,6,73.0
2,1,0,3,1,1,0.52,0.5,0.68,0.0,2012,6,6,42.0
2,2,0,3,1,1,0.5,0.4848,0.68,0.0,2012,6,6,26.0
2,3,0,3,1,1,0.46,0.4545,0.82,0.0,2012,6,6,14.0
2,4,0,3,1,1,0.46,0.4545,0.82,0.1045,2012,6,6,10.0
2,5,0,3,1,1,0.48,0.4697,0.77,0.0,2012,6,6,27.0
2,6,0,3,1,1,0.48,0.4697,0.77,0.0,2012,6,6,88.0
2,7,0,3,1,1,0.5,0.4848,0.72,0.0,2012,6,6,227.0
2,8,0,3,1,1,0.54,0.5152,0.68,0.0,2012,6,6,470.0
2,9,0,3,1,1,0.56,0.5303,0.6,0.0896,2012,6,6,359.0
2,10,0,3,1,1,0.6,0.6212,0.46,0.0896,2012,6,6,307.0
2,11,0,3,1,1,0.62,0.6212,0.43,0.0896,2012,6,6,344.0
2,12,0,3,1,1,0.62,0.6212,0.38,0.0,2012,6,6,425.0
2,13,0,3,1,1,0.62,0.6212,0.41,0.0896,2012,6,6,405.0
2,14,0,3,1,1,0.64,0.6212,0.38,0.0,2012,6,6,388.0
2,15,0,3,1,1,0.64,0.6212,0.38,0.0,2012,6,6,397.0
2,16,0,3,1,1,0.64,0.6212,0.41,0.1343,2012,6,6,494.0
2,17,0,3,1,1,0.62,0.6212,0.43,0.1343,2012,6,6,723.0
2,18,0,3,1,3,0.6,0.6212,0.53,0.194,2012,6,6,413.0
2,19,0,3,1,1,0.56,0.5303,0.73,0.2985,2012,6,6,384.0
2,20,0,3,1,1,0.54,0.5152,0.73,0.2836,2012,6,6,284.0
2,21,0,3,1,1,0.54,0.5152,0.73,0.1642,2012,6,6,232.0
2,22,0,3,1,1,0.52,0.5,0.77,0.0896,2012,6,6,184.0
2,23,0,3,1,1,0.52,0.5,0.77,0.0,2012,6,6,122.0
2,0,0,4,1,1,0.52,0.5,0.77,0.1343,2012,6,7,71.0
2,1,0,4,1,1,0.52,0.5,0.77,0.1642,2012,6,7,41.0
2,2,0,4,1,1,0.52,0.5,0.77,0.0896,2012,6,7,26.0
2,3,0,4,1,1,0.5,0.4848,0.77,0.1045,2012,6,7,15.0
2,4,0,4,1,1,0.46,0.4545,0.88,0.1045,2012,6,7,10.0
2,5,0,4,1,1,0.48,0.4697,0.82,0.0896,2012,6,7,27.0
2,6,0,4,1,1,0.46,0.4545,0.88,0.1045,2012,6,7,83.0
2,7,0,4,1,1,0.5,0.4848,0.82,0.1642,2012,6,7,218.0
2,8,0,4,1,1,0.52,0.5,0.77,0.0,2012,6,7,455.0
2,9,0,4,1,1,0.58,0.5455,0.68,0.0,2012,6,7,379.0
2,10,0,4,1,1,0.6,0.6061,0.64,0.0896,2012,6,7,296.0
2,11,0,4,1,1,0.66,0.6212,0.47,0.2239,2012,6,7,350.0
2,12,0,4,1,1,0.7,0.6364,0.42,0.0,2012,6,7,468.0
2,13,0,4,1,1,0.7,0.6364,0.37,0.2836,2012,6,7,434.0
2,14,0,4,1,1,0.72,0.6515,0.37,0.2537,2012,6,7,412.0
2,15,0,4,1,1,0.74,0.6515,0.3,0.0,2012,6,7,465.0
2,16,0,4,1,1,0.72,0.6515,0.34,0.2239,2012,6,7,556.0
2,17,0,4,1,1,0.72,0.6515,0.34,0.2537,2012,6,7,826.0
2,18,0,4,1,1,0.7,0.6364,0.34,0.2836,2012,6,7,730.0
2,19,0,4,1,1,0.7,0.6364,0.34,0.2836,2012,6,7,543.0
2,20,0,4,1,1,0.66,0.6212,0.36,0.2985,2012,6,7,390.0
2,21,0,4,1,1,0.62,0.6212,0.41,0.3284,2012,6,7,292.0
2,22,0,4,1,1,0.6,0.6212,0.46,0.1642,2012,6,7,239.0
2,23,0,4,1,1,0.56,0.5303,0.52,0.1343,2012,6,7,138.0
2,0,0,5,1,1,0.56,0.5303,0.56,0.1642,2012,6,8,81.0
2,1,0,5,1,1,0.56,0.5303,0.56,0.1642,2012,6,8,47.0
2,2,0,5,1,1,0.56,0.5303,0.56,0.0,2012,6,8,31.0
2,3,0,5,1,1,0.54,0.5152,0.6,0.0896,2012,6,8,18.0
2,4,0,5,1,1,0.52,0.5,0.63,0.0,2012,6,8,12.0
2,5,0,5,1,1,0.5,0.4848,0.72,0.1045,2012,6,8,29.0
2,6,0,5,1,1,0.52,0.5,0.68,0.0896,2012,6,8,98.0
2,7,0,5,1,1,0.52,0.5,0.72,0.1045,2012,6,8,239.0
2,8,0,5,1,1,0.58,0.5455,0.6,0.0896,2012,6,8,522.0
2,9,0,5,1,1,0.62,0.6212,0.53,0.1642,2012,6,8,429.0
2,10,0,5,1,1,0.66,0.6212,0.47,0.2537,2012,6,8,325.0
2,11,0,5,1,1,0.7,0.6364,0.42,0.2537,2012,6,8,378.0
2,12,0,5,1,1,0.72,0.6515,0.39,0.3284,2012,6,8,459.0
2,13,0,5,1,1,0.74,0.6515,0.37,0.2537,2012,6,8,470.0
2,14,0,5,1,1,0.76,0.6667,0.31,0.3881,2012,6,8,435.0
2,15,0,5,1,1,0.76,0.6667,0.29,0.2836,2012,6,8,459.0
2,16,0,5,1,1,0.76,0.6667,0.29,0.2985,2012,6,8,593.0
2,17,0,5,1,1,0.76,0.6667,0.29,0.194,2012,6,8,912.0
2,18,0,5,1,1,0.76,0.6667,0.27,0.2239,2012,6,8,836.0
2,19,0,5,1,1,0.74,0.6515,0.3,0.2239,2012,6,8,598.0
2,20,0,5,1,1,0.72,0.6515,0.32,0.1343,2012,6,8,455.0
2,21,0,5,1,1,0.7,0.6364,0.37,0.1343,2012,6,8,345.0
2,22,0,5,1,1,0.68,0.6364,0.41,0.1045,2012,6,8,273.0
2,23,0,5,1,1,0.64,0.6212,0.57,0.1642,2012,6,8,161.0
2,0,0,6,0,1,0.64,0.6212,0.53,0.1045,2012,6,9,103.0
2,1,0,6,0,1,0.64,0.6212,0.53,0.0896,2012,6,9,60.0
2,2,0,6,0,1,0.64,0.6212,0.5,0.2239,2012,6,9,38.0
2,3,0,6,0,1,0.62,0.6212,0.57,0.0,2012,6,9,23.0
2,4,0,6,0,1,0.62,0.6212,0.57,0.0,2012,6,9,16.0
2,5,0,6,0,1,0.6,0.6212,0.56,0.1045,2012,6,9,41.0
2,6,0,6,0,1,0.56,0.5303,0.64,0.1045,2012,6,9,113.0
2,7,0,6,0,1,0.58,0.5455,0.64,0.1045,2012,6,9,287.0
2,8,0,6,0,1,0.62,0.6061,0.61,0.1045,2012,6,9,607.0
2,9,0,6,0,1,0.64,0.6212,0.57,0.1642,2012,6,9,463.0
2,10,0,6,0,1,0.7,0.6515,0.51,0.1045,2012,6,9,380.0
2,11,0,6,0,1,0.76,0.6667,0.35,0.0,2012,6,9,475.0
2,12,0,6,0,1,0.8,0.697,0.29,0.2537,2012,6,9,574.0
2,13,0,6,0,1,0.82,0.697,0.24,0.2836,2012,6,9,577.0
2,14,0,6,0,1,0.82,0.697,0.23,0.194,2012,6,9,540.0
2,15,0,6,0,1,0.84,0.7121,0.2,0.2985,2012,6,9,560.0
2,16,0,6,0,1,0.82,0.697,0.24,0.194,2012,6,9,716.0
2,17,0,6,0,1,0.84,0.7121,0.24,0.0,2012,6,9,1160.0
2,18,0,6,0,1,0.82,0.697,0.24,0.2239,2012,6,9,977.0
2,19,0,6,0,1,0.8,0.697,0.29,0.1642,2012,6,9,715.0
2,20,0,6,0,1,0.76,0.6667,0.35,0.2239,2012,6,9,496.0
2,21,0,6,0,1,0.74,0.6515,0.4,0.194,2012,6,9,379.0
2,22,0,6,0,1,0.7,0.6515,0.58,0.1642,2012,6,9,285.0
2,23,0,6,0,1,0.68,0.6364,0.61,0.1642,2012,6,9,179.0
2,0,0,0,0,1,0.66,0.6212,0.69,0.1045,2012,6,10,88.0
2,1,0,0,0,1,0.64,0.6061,0.73,0.1343,2012,6,10,48.0
2,2,0,0,0,1,0.64,0.6061,0.69,0.1343,2012,6,10,31.0
2,3,0,0,0,1,0.64,0.6061,0.73,0.1045,2012,6,10,19.0
2,4,0,0,0,1,0.62,0.5909,0.78,0.0896,2012,6,10,13.0
2,5,0,0,0,1,0.62,0.6061,0.69,0.0896,2012,6,10,34.0
2,6,0,0,0,1,0.62,0.5909,0.73,0.0,2012,6,10,110.0
2,7,0,0,0,1,0.6,0.5758,0.78,0.1045,2012,6,10,253.0
2,8,0,0,0,1,0.64,0.6061,0.73,0.0896,2012,6,10,526.0
2,9,0,0,0,1,0.7,0.6515,0.58,0.0,2012,6,10,455.0
2,10,0,0,0,1,0.76,0.6818,0.4,0.1045,2012,6,10,371.0
2,11,0,0,0,1,0.76,0.6818,0.45,0.0896,2012,6,10,401.0
2,12,0,0,0,1,0.82,0.7121,0.3,0.0,2012,6,10,550.0
2,13,0,0,0,1,0.84,0.7273,0.28,0.1343,2012,6,10,542.0
2,14,0,0,0,1,0.84,0.7273,0.3,0.1343,2012,6,10,492.0
2,15,0,0,0,1,0.84,0.7273,0.3,0.2239,2012,6,10,493.0
2,16,0,0,0,1,0.84,0.7424,0.36,0.2836,2012,6,10,629.0
2,17,0,0,0,1,0.82,0.7424,0.41,0.2836,2012,6,10,912.0
2,18,0,0,0,1,0.82,0.7273,0.38,0.2239,2012,6,10,846.0
2,19,0,0,0,1,0.82,0.7121,0.28,0.2836,2012,6,10,628.0
2,20,0,0,0,1,0.76,0.6818,0.48,0.1642,2012,6,10,431.0
2,21,0,0,0,1,0.72,0.6818,0.62,0.1642,2012,6,10,318.0
2,22,0,0,0,1,0.7,0.6515,0.65,0.1642,2012,6,10,244.0
2,23,0,0,0,1,0.72,0.6667,0.58,0.1045,2012,6,10,170.0
2,0,0,1,1,1,0.7,0.6515,0.65,0.1045,2012,6,11,92.0
2,1,0,1,1,1,0.66,0.6212,0.74,0.1642,2012,6,11,48.0
2,2,0,1,1,1,0.66,0.6212,0.74,0.1045,2012,6,11,31.0
2,3,0,1,1,1,0.64,0.5909,0.78,0.1045,2012,6,11,18.0
2,4,0,1,1,1,0.64,0.5909,0.78,0.1343,2012,6,11,12.0
2,5,0,1,1,1,0.64,0.5909,0.78,0.1343,2012,6,11,33.0
2,6,0,1,1,1,0.62,0.5758,0.83,0.1045,2012,6,11,101.0
2,7,0,1,1,1,0.64,0.5909,0.78,0.1045,2012,6,11,259.0
2,8,0,1,1,1,0.66,0.6212,0.74,0.1343,2012,6,11,523.0
2,9,0,1,1,1,0.7,0.6515,0.65,0.1343,2012,6,11,422.0
2,10,0,1,1,1,0.72,0.6818,0.62,0.1642,2012,6,11,325.0
2,11,0,1,1,2,0.76,0.6818,0.48,0.2239,2012,6,11,305.0
2,12,0,1,1,2,0.8,0.7273,0.43,0.194,2012,6,11,400.0
2,13,0,1,1,2,0.8,0.7121,0.41,0.2985,2012,6,11,379.0
2,14,0,1,1,2,0.82,0.7273,0.34,0.2836,2012,6,11,365.0
2,15,0,1,1,1,0.8,0.7121,0.41,0.3582,2012,6,11,430.0
2,16,0,1,1,2,0.8,0.7121,0.41,0.4179,2012,6,11,447.0
2,17,0,1,1,2,0.8,0.7121,0.41,0.3582,2012,6,11,679.0
2,18,0,1,1,2,0.8,0.7273,0.43,0.2985,2012,6,11,638.0
2,19,0,1,1,2,0.76,0.6818,0.48,0.3284,2012,6,11,431.0
2,20,0,1,1,2,0.74,0.6667,0.48,0.2239,2012,6,11,326.0
2,21,0,1,1,2,0.72,0.6667,0.58,0.194,2012,6,11,250.0
2,22,0,1,1,2,0.72,0.6667,0.58,0.194,2012,6,11,202.0
2,23,0,1,1,2,0.7,0.6515,0.58,0.2239,2012,6,11,127.0
2,0,0,2,1,2,0.7,0.6515,0.58,0.2239,2012,6,12,76.0
2,1,0,2,1,2,0.68,0.6364,0.65,0.1642,2012,6,12,42.0
2,2,0,2,1,2,0.68,0.6364,0.65,0.194,2012,6,12,27.0
2,3,0,2,1,2,0.66,0.6212,0.69,0.2537,2012,6,12,15.0
2,4,0,2,1,3,0.6,0.5455,0.88,0.1642,2012,6,12,7.0
2,5,0,2,1,3,0.6,0.5455,0.88,0.1343,2012,6,12,19.0
2,6,0,2,1,2,0.6,0.5455,0.88,0.1343,2012,6,12,78.0
2,7,0,2,1,3,0.62,0.5606,0.88,0.2537,2012,6,12,157.0
2,8,0,2,1,2,0.62,0.5606,0.88,0.2239,2012,6,12,374.0
2,9,0,2,1,2,0.64,0.5758,0.89,0.2836,2012,6,12,281.0
2,10,0,2,1,3,0.64,0.5758,0.89,0.2836,2012,6,12,168.0
2,11,0,2,1,3,0.66,0.6061,0.83,0.3582,2012,6,12,191.0
2,12,0,2,1,3,0.66,0.6061,0.83,0.2537,2012,6,12,234.0
2,13,0,2,1,3,0.66,0.6061,0.83,0.194,2012,6,12,233.0
2,14,0,2,1,3,0.64,0.5758,0.89,0.2537,2012,6,12,197.0
2,15,0,2,1,3,0.66,0.5909,0.89,0.194,2012,6,12,211.0
2,16,0,2,1,2,0.66,0.5909,0.89,0.2836,2012,6,12,331.0
2,17,0,2,1,2,0.66,0.5909,0.89,0.2836,2012,6,12,495.0
2,18,0,2,1,1,0.68,0.6364,0.83,0.194,2012,6,12,617.0
2,19,0,2,1,1,0.68,0.6364,0.83,0.194,2012,6,12,459.0
2,20,0,2,1,1,0.68,0.6364,0.83,0.194,2012,6,12,349.0
2,21,0,2,1,1,0.68,0.6364,0.83,0.1045,2012,6,12,283.0
2,22,0,2,1,1,0.66,0.5909,0.94,0.1045,2012,6,12,210.0
2,23,0,2,1,3,0.66,0.5909,0.94,0.2239,2012,6,12,87.0
2,0,0,3,1,2,0.66,0.5909,0.94,0.194,2012,6,13,65.0
2,1,0,3,1,1,0.64,0.5909,0.78,0.0,2012,6,13,50.0
2,2,0,3,1,1,0.62,0.5758,0.83,0.1343,2012,6,13,30.0
2,3,0,3,1,1,0.62,0.5758,0.83,0.194,2012,6,13,17.0
2,4,0,3,1,1,0.6,0.5606,0.83,0.1343,2012,6,13,12.0
2,5,0,3,1,1,0.6,0.5606,0.83,0.194,2012,6,13,31.0
2,6,0,3,1,1,0.6,0.5606,0.83,0.2239,2012,6,13,99.0
2,7,0,3,1,1,0.6,0.5606,0.83,0.2985,2012,6,13,240.0
2,8,0,3,1,2,0.62,0.5909,0.73,0.5224,2012,6,13,379.0
2,9,0,3,1,2,0.64,0.6061,0.69,0.5821,2012,6,13,289.0
2,10,0,3,1,2,0.64,0.6061,0.65,0.4179,2012,6,13,224.0
2,11,0,3,1,2,0.66,0.6212,0.54,0.4478,2012,6,13,257.0
2,12,0,3,1,2,0.68,0.6364,0.44,0.4179,2012,6,13,327.0
2,13,0,3,1,2,0.7,0.6364,0.45,0.3881,2012,6,13,328.0
2,14,0,3,1,2,0.72,0.6515,0.37,0.4179,2012,6,13,314.0
2,15,0,3,1,1,0.72,0.6515,0.32,0.4925,2012,6,13,393.0
2,16,0,3,1,1,0.72,0.6515,0.3,0.4925,2012,6,13,513.0
2,17,0,3,1,1,0.72,0.6515,0.32,0.4925,2012,6,13,765.0
2,18,0,3,1,1,0.72,0.6515,0.32,0.4478,2012,6,13,710.0
2,19,0,3,1,1,0.7,0.6364,0.34,0.3881,2012,6,13,517.0
2,20,0,3,1,1,0.68,0.6364,0.36,0.4179,2012,6,13,382.0
2,21,0,3,1,1,0.64,0.6212,0.44,0.3582,2012,6,13,286.0
2,22,0,3,1,1,0.62,0.6212,0.5,0.2985,2012,6,13,227.0
2,23,0,3,1,1,0.62,0.6212,0.5,0.2836,2012,6,13,149.0
2,0,0,4,1,1,0.6,0.6212,0.53,0.2985,2012,6,14,86.0
2,1,0,4,1,1,0.6,0.6212,0.56,0.2239,2012,6,14,51.0
2,2,0,4,1,2,0.62,0.6212,0.53,0.2537,2012,6,14,27.0
2,3,0,4,1,2,0.62,0.6212,0.53,0.2836,2012,6,14,16.0
2,4,0,4,1,2,0.6,0.6212,0.56,0.2537,2012,6,14,11.0
2,5,0,4,1,2,0.6,0.6212,0.56,0.2537,2012,6,14,29.0
2,6,0,4,1,1,0.58,0.5455,0.6,0.2836,2012,6,14,103.0
2,7,0,4,1,1,0.6,0.6061,0.6,0.2836,2012,6,14,272.0
2,8,0,4,1,1,0.6,0.6061,0.64,0.3284,2012,6,14,511.0
2,9,0,4,1,1,0.62,0.6061,0.61,0.2239,2012,6,14,399.0
2,10,0,4,1,1,0.64,0.6061,0.65,0.4179,2012,6,14,282.0
2,11,0,4,1,1,0.66,0.6212,0.57,0.2537,2012,6,14,338.0
2,12,0,4,1,2,0.66,0.6212,0.61,0.2239,2012,6,14,326.0
2,13,0,4,1,1,0.68,0.6364,0.57,0.1642,2012,6,14,416.0
2,14,0,4,1,1,0.7,0.6515,0.54,0.2836,2012,6,14,384.0
2,15,0,4,1,1,0.74,0.6667,0.48,0.2985,2012,6,14,418.0
2,16,0,4,1,1,0.72,0.6667,0.51,0.2836,2012,6,14,530.0
2,17,0,4,1,1,0.72,0.6667,0.48,0.2239,2012,6,14,812.0
2,18,0,4,1,1,0.74,0.6667,0.42,0.194,2012,6,14,777.0
2,19,0,4,1,1,0.7,0.6515,0.48,0.2537,2012,6,14,534.0
2,20,0,4,1,1,0.66,0.6212,0.65,0.2537,2012,6,14,365.0
2,21,0,4,1,1,0.64,0.6061,0.65,0.1642,2012,6,14,287.0
2,22,0,4,1,2,0.64,0.6061,0.65,0.2239,2012,6,14,186.0
2,23,0,4,1,2,0.62,0.6061,0.69,0.1642,2012,6,14,119.0
2,0,0,5,1,1,0.6,0.5909,0.73,0.1642,2012,6,15,84.0
2,1,0,5,1,1,0.58,0.5455,0.78,0.194,2012,6,15,45.0
2,2,0,5,1,1,0.56,0.5303,0.83,0.1045,2012,6,15,28.0
2,3,0,5,1,1,0.56,0.5303,0.83,0.1642,2012,6,15,17.0
2,4,0,5,1,1,0.56,0.5303,0.83,0.1642,2012,6,15,12.0
2,5,0,5,1,1,0.54,0.5152,0.88,0.1045,2012,6,15,30.0
2,6,0,5,1,1,0.54,0.5152,0.83,0.1343,2012,6,15,96.0
2,7,0,5,1,1,0.56,0.5303,0.83,0.1642,2012,6,15,243.0
2,8,0,5,1,1,0.6,0.5909,0.69,0.1642,2012,6,15,530.0
2,9,0,5,1,1,0.62,0.6061,0.65,0.1642,2012,6,15,410.0
2,10,0,5,1,1,0.64,0.6212,0.57,0.1642,2012,6,15,317.0
2,11,0,5,1,1,0.66,0.6212,0.5,0.194,2012,6,15,357.0
2,12,0,5,1,1,0.7,0.6364,0.45,0.1642,2012,6,15,456.0
2,13,0,5,1,1,0.7,0.6364,0.42,0.2537,2012,6,15,441.0
2,14,0,5,1,1,0.72,0.6515,0.39,0.194,2012,6,15,425.0
2,15,0,5,1,1,0.72,0.6515,0.39,0.194,2012,6,15,435.0
2,16,0,5,1,1,0.72,0.6515,0.37,0.194,2012,6,15,567.0
2,17,0,5,1,1,0.74,0.6515,0.37,0.2836,2012,6,15,846.0
2,18,0,5,1,1,0.72,0.6515,0.39,0.2239,2012,6,15,771.0
2,19,0,5,1,1,0.7,0.6364,0.42,0.1642,2012,6,15,560.0
2,20,0,5,1,1,0.68,0.6364,0.44,0.194,2012,6,15,413.0
2,21,0,5,1,1,0.66,0.6212,0.5,0.1045,2012,6,15,320.0
2,22,0,5,1,1,0.64,0.6212,0.53,0.1343,2012,6,15,250.0
2,23,0,5,1,1,0.62,0.6212,0.53,0.2537,2012,6,15,156.0
2,0,0,6,0,1,0.58,0.5455,0.56,0.1343,2012,6,16,90.0
2,1,0,6,0,1,0.56,0.5303,0.56,0.0,2012,6,16,52.0
2,2,0,6,0,1,0.58,0.5455,0.53,0.0,2012,6,16,35.0
2,3,0,6,0,1,0.56,0.5303,0.6,0.0896,2012,6,16,19.0
2,4,0,6,0,1,0.54,0.5152,0.68,0.1343,2012,6,16,13.0
2,5,0,6,0,1,0.54,0.5152,0.68,0.1045,2012,6,16,34.0
2,6,0,6,0,1,0.54,0.5152,0.68,0.194,2012,6,16,106.0
2,7,0,6,0,1,0.54,0.5152,0.68,0.194,2012,6,16,261.0
2,8,0,6,0,1,0.58,0.5455,0.64,0.1642,2012,6,16,543.0
2,9,0,6,0,1,0.6,0.6061,0.6,0.0896,2012,6,16,445.0
2,10,0,6,0,1,0.64,0.6212,0.47,0.194,2012,6,16,346.0
2,11,0,6,0,1,0.66,0.6212,0.39,0.1642,2012,6,16,396.0
2,12,0,6,0,1,0.68,0.6364,0.41,0.1045,2012,6,16,492.0
2,13,0,6,0,1,0.72,0.6515,0.34,0.1642,2012,6,16,508.0
2,14,0,6,0,1,0.72,0.6515,0.37,0.2239,2012,6,16,454.0
2,15,0,6,0,1,0.74,0.6515,0.35,0.2537,2012,6,16,472.0
2,16,0,6,0,2,0.72,0.6515,0.37,0.1045,2012,6,16,504.0
2,17,0,6,0,2,0.72,0.6515,0.37,0.2537,2012,6,16,727.0
2,18,0,6,0,2,0.72,0.6515,0.37,0.2239,2012,6,16,673.0
2,19,0,6,0,2,0.7,0.6364,0.42,0.194,2012,6,16,483.0
2,20,0,6,0,2,0.66,0.6212,0.47,0.194,2012,6,16,345.0
2,21,0,6,0,2,0.64,0.6212,0.5,0.2239,2012,6,16,265.0
2,22,0,6,0,1,0.62,0.6212,0.53,0.2985,2012,6,16,253.0
2,23,0,6,0,1,0.6,0.6212,0.53,0.2985,2012,6,16,162.0
2,0,0,0,0,1,0.56,0.5303,0.56,0.1343,2012,6,17,76.0
2,1,0,0,0,1,0.56,0.5303,0.6,0.1642,2012,6,17,43.0
2,2,0,0,0,1,0.56,0.5303,0.56,0.0896,2012,6,17,29.0
2,3,0,0,0,1,0.54,0.5152,0.64,0.1045,2012,6,17,16.0
2,4,0,0,0,1,0.54,0.5152,0.64,0.0896,2012,6,17,11.0
2,5,0,0,0,1,0.54,0.5152,0.68,0.1343,2012,6,17,29.0
2,6,0,0,0,1,0.52,0.5,0.72,0.1045,2012,6,17,91.0
2,7,0,0,0,1,0.52,0.5,0.72,0.0896,2012,6,17,224.0
2,8,0,0,0,1,0.56,0.5303,0.68,0.2537,2012,6,17,445.0
2,9,0,0,0,1,0.56,0.5303,0.68,0.1642,2012,6,17,338.0
2,10,0,0,0,1,0.58,0.5455,0.64,0.0,2012,6,17,270.0
2,11,0,0,0,1,0.62,0.6212,0.57,0.1045,2012,6,17,324.0
2,12,0,0,0,1,0.62,0.6212,0.57,0.0,2012,6,17,396.0
2,13,0,0,0,1,0.64,0.6212,0.53,0.1642,2012,6,17,384.0
